,sojourn_time,cdf
0,0.0,0.48979591836734726
1,0.03015075376884422,0.4911700072163222
2,0.06030150753768844,0.49256524241921573
3,0.09045226130653267,0.49398094076056354
4,0.12060301507537688,0.4954164295827824
5,0.1507537688442211,0.4968710467862585
6,0.18090452261306533,0.498344140823067
7,0.21105527638190955,0.4998350706845909
8,0.24120603015075376,0.5013432058832845
9,0.271356783919598,0.5028679264288298
10,0.3015075376884422,0.5044086227989268
11,0.3316582914572864,0.5059646959049449
12,0.36180904522613067,0.5075355570526697
13,0.39195979899497485,0.5091206278983561
14,0.4221105527638191,0.5107193404003094
15,0.4522613065326633,0.5123311367661982
16,0.4824120603015075,0.5139554693963015
17,0.5125628140703518,0.5155918008228888
18,0.542713567839196,0.5172396036459207
19,0.5728643216080401,0.5188983604652584
20,0.6030150753768844,0.5205675638095593
21,0.6331658291457286,0.5222467160620352
22,0.6633165829145728,0.5239353293832429
23,0.6934673366834171,0.5256329256310678
24,0.7236180904522613,0.527339036278067
25,0.7537688442211055,0.5290532023263181
26,0.7839195979899497,0.5307749742199319
27,0.8140703517587939,0.5325039117553676
28,0.8442211055276382,0.5342395839896936
29,0.8743718592964824,0.5359815691469347
30,0.9045226130653266,0.5377294545226274
31,0.9346733668341708,0.539482836386723
32,0.964824120603015,0.5412413198849524
33,0.9949748743718593,0.5430045189387791
34,1.0251256281407035,0.5447720561440497
35,1.0552763819095476,0.5465435626684609
36,1.085427135678392,0.548318678147945
37,1.1155778894472361,0.5500970505820804
38,1.1457286432160803,0.5518783362286285
39,1.1758793969849246,0.5536621994972941
40,1.2060301507537687,0.5554483128428018
41,1.236180904522613,0.5572363566573795
42,1.2663316582914572,0.5590260191627371
43,1.2964824120603013,0.5608169963016241
44,1.3266331658291457,0.5626089916290455
45,1.3567839195979898,0.5644017162032158
46,1.3869346733668342,0.566194888476326
47,1.4170854271356783,0.5679882341851932
48,1.4472361809045227,0.5697814862418646
49,1.4773869346733668,0.5715743846242443
50,1.507537688442211,0.5733666762667993
51,1.5376884422110553,0.5751581149514156
52,1.5678391959798994,0.5769484611984542
53,1.5979899497487438,0.5787374821580726
54,1.6281407035175879,0.5805249515018556
55,1.658291457286432,0.5823106493148154
56,1.6884422110552764,0.5840943619878056
57,1.7185929648241205,0.5858758821103976
58,1.7487437185929648,0.5876550083642663
59,1.778894472361809,0.5894315454171233
60,1.809045226130653,0.5912053038172421
61,1.8391959798994975,0.5929760998886149
62,1.8693467336683416,0.5947437556267752
63,1.899497487437186,0.5965080985953224
64,1.92964824120603,0.5982689618231816
65,1.9597989949748742,0.6000261837026324
66,1.9899497487437185,0.6017796078881323
67,2.020100502512563,0.6035290831959663
68,2.050251256281407,0.6052744635047482
69,2.080402010050251,0.607015607656799
70,2.1105527638190953,0.6087523793604248
71,2.1407035175879394,0.6104846470931174
72,2.170854271356784,0.6122122840056998
73,2.201005025125628,0.6139351678274301
74,2.2311557788944723,0.6156531807720901
75,2.2613065326633164,0.6173662094450687
76,2.2914572864321605,0.6190741447514583
77,2.321608040201005,0.6207768818051773
78,2.351758793969849,0.6224743198391338
79,2.3819095477386933,0.6241663621164404
80,2.4120603015075375,0.6258529158426912
81,2.4422110552763816,0.6275338920793118
82,2.472361809045226,0.6292092056579899
83,2.5025125628140703,0.630878775096197
84,2.5326633165829144,0.6325425225138038
85,2.5628140703517586,0.6342003735507971
86,2.5929648241206027,0.6358522572861061
87,2.6231155778894473,0.6374981061575384
88,2.6532663316582914,0.6391378558828309
89,2.6834170854271355,0.6407714453818172
90,2.7135678391959797,0.6423988166997143
91,2.743718592964824,0.6440199149315327
92,2.7738693467336684,0.6456346881475996
93,2.8040201005025125,0.6472430873202119
94,2.8341708542713566,0.6488450662514015
95,2.8643216080402008,0.6504405815018213
96,2.8944723618090453,0.6520295923207488
97,2.9246231155778895,0.6536120605771989
98,2.9547738693467336,0.6551879506921514
99,2.9849246231155777,0.6567572295718811
100,3.015075376884422,0.6583198665423915
101,3.0452261306532664,0.659875833284946
102,3.0753768844221105,0.6614251037726919
103,3.1055276381909547,0.6629676542083682
104,3.135678391959799,0.6645034629630993
105,3.165829145728643,0.666032510516255
106,3.1959798994974875,0.667554779396387
107,3.2261306532663316,0.6690702541232182
108,3.2562814070351758,0.6705789211506892
109,3.28643216080402,0.6720807688110467
110,3.316582914572864,0.6735757872599724
111,3.3467336683417086,0.6750639684227369
112,3.3768844221105527,0.6765453059413743
113,3.407035175879397,0.6780197951228697
114,3.437185929648241,0.6794874328883463
115,3.467336683417085,0.6809482177232447
116,3.4974874371859297,0.6824021496284871
117,3.527638190954774,0.6838492300726117
118,3.557788944723618,0.6852894619448731
119,3.587939698492462,0.6867228495092925
120,3.618090452261306,0.6881493983596525
121,3.648241206030151,0.6895691153754238
122,3.678391959798995,0.6909820086786125
123,3.708542713567839,0.6923880875915196
124,3.738693467336683,0.6937873625953986
125,3.7688442211055273,0.6951798452900046
126,3.798994974874372,0.6965655483540198
127,3.829145728643216,0.6979444855063455
128,3.85929648241206,0.6993166714682528
129,3.8894472361809043,0.700682121926375
130,3.9195979899497484,0.7020408534965346
131,3.949748743718593,0.7033928836883924
132,3.979899497487437,0.7047382308709071
133,4.010050251256281,0.7060769142385952
134,4.040201005025126,0.7074089537785766
135,4.0703517587939695,0.7087343702383999
136,4.100502512562814,0.710053185094629
137,4.130653266331658,0.7113654205221879
138,4.160804020100502,0.7126710993644441
139,4.190954773869347,0.713970245104024
140,4.221105527638191,0.7152628818343503
141,4.251256281407035,0.7165490342318818
